Type,Id,X,Y,Radius
CIRCLE,C1,99.00,-97.00,16.00
CIRCLE,C2,24.00,-54.00,6.00
CIRCLE,C3,30.00,11.00,18.00
CIRCLE,C4,68.00,-100.00,18.00
CIRCLE,C5,-23.00,6.00,6.00
CIRCLE,C6,86.00,-35.00,2.00
CIRCLE,C7,23.00,26.00,6.00
CIRCLE,C8,-87.00,93.00,11.00
CIRCLE,C9,-17.00,-58.00,17.00
CIRCLE,C10,23.00,-13.00,16.00
CIRCLE,C11,3.00,-5.00,3.00
CIRCLE,C12,-20.00,-60.00,12.00
CIRCLE,C13,18.00,50.00,8.00
CIRCLE,C14,75.00,87.00,13.00
CIRCLE,C15,94.00,-88.00,5.00
CIRCLE,C16,-100.00,2.00,12.00
CIRCLE,C17,-66.00,77.00,0.00
CIRCLE,C18,-80.00,39.00,8.00
CIRCLE,C19,74.00,-67.00,10.00
CIRCLE,C20,98.00,28.00,14.00
CIRCLE,C21,26.00,59.00,16.00
CIRCLE,C22,52.00,53.00,15.00
CIRCLE,C23,90.00,-4.00,7.00
CIRCLE,C24,72.00,-92.00,0.00
CIRCLE,C25,31.00,-63.00,14.00
CIRCLE,C26,39.00,89.00,16.00
CIRCLE,C27,94.00,-69.00,9.00
CIRCLE,C28,-73.00,30.00,8.00
CIRCLE,C29,62.00,-31.00,5.00
CIRCLE,C30,10.00,-33.00,16.00
CIRCLE,C31,-75.00,6.00,14.00
CIRCLE,C32,77.00,37.00,5.00
CIRCLE,C33,-83.00,26.00,16.00
CIRCLE,C34,39.00,-61.00,6.00
CIRCLE,C35,18.00,62.00,14.00
CIRCLE,C36,-88.00,-76.00,6.00
CIRCLE,C37,-78.00,23.00,16.00
CIRCLE,C38,31.00,84.00,0.00
CIRCLE,C39,-83.00,-67.00,9.00
CIRCLE,C40,-46.00,-69.00,16.00
CIRCLE,C41,100.00,5.00,6.00
CIRCLE,C42,37.00,-58.00,11.00
CIRCLE,C43,48.00,43.00,1.00
CIRCLE,C44,24.00,-94.00,0.00
CIRCLE,C45,-79.00,7.00,9.00
CIRCLE,C46,25.00,-50.00,3.00
CIRCLE,C47,33.00,17.00,3.00
CIRCLE,C48,-76.00,42.00,0.00
CIRCLE,C49,68.00,-85.00,3.00
CIRCLE,C50,-16.00,12.00,6.00
