Type,Id,X1,Y1,X2,Y2
RECTANGLE,R1,-78.00,8.00,-59.00,10.00
RECTANGLE,R2,-5.00,88.00,5.00,90.00
RECTANGLE,R3,-38.00,-60.00,-21.00,-58.00
RECTANGLE,R4,-16.00,28.00,3.00,47.00
RECTANGLE,R5,92.00,46.00,110.00,47.00
RECTANGLE,R6,-27.00,77.00,-10.00,81.00
RECTANGLE,R7,-78.00,95.00,-69.00,101.00
RECTANGLE,R8,46.00,-9.00,55.00,-2.00
RECTANGLE,R9,-16.00,37.00,-10.00,53.00
RECTANGLE,R10,55.00,10.00,64.00,18.00
RECTANGLE,R11,-45.00,-59.00,-28.00,-49.00
RECTANGLE,R12,-90.00,-14.00,-87.00,-11.00
RECTANGLE,R13,61.00,84.00,76.00,99.00
RECTANGLE,R14,66.00,-88.00,71.00,-83.00
RECTANGLE,R15,26.00,-12.00,45.00,-2.00
RECTANGLE,R16,24.00,37.00,38.00,53.00
RECTANGLE,R17,-36.00,-24.00,-17.00,-10.00
RECTANGLE,R18,-78.00,49.00,-77.00,51.00
RECTANGLE,R19,77.00,-72.00,91.00,-57.00
RECTANGLE,R20,-52.00,29.00,-48.00,44.00
RECTANGLE,R21,60.00,-45.00,64.00,-38.00
RECTANGLE,R22,42.00,-34.00,60.00,-33.00
RECTANGLE,R23,-45.00,52.00,-37.00,56.00
RECTANGLE,R24,51.00,-93.00,54.00,-87.00
RECTANGLE,R25,17.00,33.00,35.00,41.00
RECTANGLE,R26,6.00,31.00,7.00,35.00
RECTANGLE,R27,-52.00,-62.00,-46.00,-56.00
RECTANGLE,R28,22.00,-8.00,42.00,-7.00
RECTANGLE,R29,63.00,27.00,70.00,40.00
RECTANGLE,R30,-93.00,-91.00,-87.00,-80.00
RECTANGLE,R31,6.00,10.00,16.00,14.00
RECTANGLE,R32,99.00,-66.00,104.00,-57.00
RECTANGLE,R33,14.00,95.00,23.00,95.00
RECTANGLE,R34,60.00,-92.00,71.00,-86.00
RECTANGLE,R35,25.00,-69.00,40.00,-55.00
RECTANGLE,R36,-60.00,-89.00,-47.00,-78.00
RECTANGLE,R37,99.00,29.00,117.00,34.00
RECTANGLE,R38,-29.00,-49.00,-28.00,-48.00
RECTANGLE,R39,39.00,15.00,43.00,16.00
RECTANGLE,R40,-36.00,-87.00,-33.00,-84.00
RECTANGLE,R41,71.00,39.00,71.00,50.00
RECTANGLE,R42,-94.00,-71.00,-86.00,-53.00
RECTANGLE,R43,-94.00,-88.00,-93.00,-79.00
RECTANGLE,R44,-19.00,36.00,-11.00,54.00
RECTANGLE,R45,66.00,92.00,79.00,111.00
RECTANGLE,R46,-82.00,71.00,-82.00,87.00
RECTANGLE,R47,45.00,97.00,58.00,99.00
RECTANGLE,R48,-68.00,6.00,-48.00,12.00
RECTANGLE,R49,35.00,-85.00,44.00,-73.00
